Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Roll,Pitch,Yaw,Quat_w,Quat_x,Quat_y,Quat_z
42.96,-0.3123938680506077,-0.3040299247316763,-9.876179607547058,-0.010634810004864825,-0.019878337856660894,-0.011732066683724623,-2.5120516500347985,0.024919707530350905,0.04806822886071818,0.950611822235602,0.01899294928349166,-0.019283569077954206,-0.30920012694357407
42.98,-0.3056829175980405,-0.30711994523836994,-9.874994742837124,-0.011323673463468409,-0.01781903169945422,-0.011903311315311695,-2.512125631450766,0.024907206835597065,0.048044741340378824,0.950623500363719,0.01898443422848854,-0.01927329519736755,-0.3091653531259763
43.0,-0.3500949267005234,-0.26228387172020473,-9.887789732550315,-0.009815278706092211,-0.019307373663668654,-0.009308887704263816,-2.512199612866733,0.024894706140843225,0.04802125382003947,0.9506351784918359,0.018975919173485418,-0.01926302131678089,-0.3091305793083786
43.02,-0.32967889698321323,-0.26731760312997677,-9.857992978311852,-0.009987562334628521,-0.0223933071594661,-0.011078851786814888,-2.512280634492475,0.024889545805508163,0.04804417685929367,0.9506475090129823,0.01898839484534749,-0.01926334219407206,-0.30909192088694915
43.04,-0.3173504737662334,-0.2790250844230839,-9.876322217081107,-0.005693755337201498,-0.018024739422196265,-0.010543423693846254,-2.5123622092965396,0.02488496223249167,0.048070746567659015,0.9506598907953402,0.01900251984520625,-0.019264495545193137,-0.3090529572361726
43.06,-0.3286573121320816,-0.315528360584179,-9.881768755634203,-0.007278420941452082,-0.020109992311649283,-0.01110548887209609,-2.512440267531962,0.024878945622964815,0.048086797661303346,0.9506718187118701,0.019011832559445694,-0.019263375686000672,-0.30901578112408346
43.08,-0.3188746028533914,-0.2905221061848453,-9.872966100275223,-0.0126539889932274,-0.02033695792427571,-0.01175496641628257,-2.5125015856042165,0.02486610723134028,0.04805277627104536,0.950681586059735,0.018998237020022672,-0.019251434507665876,-0.30898711435514675
43.1,-0.3314902250783295,-0.26561212674949997,-9.857352041087609,-0.013188733997670758,-0.018814148318956583,-0.012175224879082769,-2.5125629036764714,0.024853268839715743,0.04801875488078737,0.9506913534075998,0.01898464148059965,-0.019239493329331076,-0.30895844758621
43.12,-0.34751583548677917,-0.29020734561629175,-9.869280861561657,-0.005816561777484415,-0.018558611615680454,-0.011139282284479576,-2.512636632203555,0.02485396166847257,0.048065161625527555,0.9507023389667507,0.019007304348671886,-0.019246290139951903,-0.3089229577889472
43.14,-0.3092298894623428,-0.28896609264571255,-9.865502209611916,-0.006681051637184047,-0.021852569345666335,-0.011058344696744384,-2.5127114135594164,0.024855802405055194,0.048118391412312486,0.9507134278716628,0.019033043163225058,-0.019254676569509948,-0.30888688916676016
43.16,-0.299759325020896,-0.3115655490741753,-9.881694183753321,-0.009849044890440525,-0.019352609252619644,-0.010433817668572461,-2.5127817416893494,0.02485494417350104,0.048132193320591536,0.9507241779046115,0.01904041364507418,-0.019255732737402286,-0.308853342535678
43.18,-0.34602961292292334,-0.2835606688722434,-9.877532799063143,-0.013996028725608779,-0.020680263006428733,-0.011668412746476953,-2.512845703740233,0.024850227650276134,0.04808963137145353,0.950734443505434,0.019021525800968334,-0.01924630997923995,-0.3088234011999458
43.2,-0.3445657088933819,-0.2545356344055174,-9.856012121006291,-0.01000283107099149,-0.02195584545020019,-0.010780841167084316,-2.5129096657911174,0.02484551112705123,0.048047069422315514,0.9507447091062564,0.01900263795686249,-0.01923688722107761,-0.30879345986421364
43.22,-0.34800343049897087,-0.27042877031897855,-9.871912179169831,-0.006933215378410487,-0.021118746982630256,-0.012559484771957702,-2.512973370838189,0.024844944318782522,0.048083289729109135,0.9507542249002267,0.019020557515142224,-0.019241603633834852,-0.3087628429053377
43.24,-0.32500691143728844,-0.30273993109627595,-9.878220667941966,-0.006919749519995434,-0.019100966240219074,-0.011589018078587896,-2.5130370483725093,0.024844821745470376,0.048127943827720086,0.9507636604259331,0.019042417376544604,-0.019247833671996638,-0.3087321536197065
43.26,-0.30724265507709236,-0.3234884600029323,-9.868805031094132,-0.009666104827162026,-0.020576379763334388,-0.011024020128132792,-2.5130999138887087,0.024847910614295064,0.048137797556198576,0.9507732669902276,0.019047228809863162,-0.019250225552060754,-0.30870213335402696
43.28,-0.333762798524753,-0.29497589584518485,-9.871904474409899,-0.012402865947586465,-0.020031606267935428,-0.01152413964178715,-2.5131615702204875,0.02485578167417977,0.04809582970052834,0.9507831282498184,0.019026653255997776,-0.01924690199197071,-0.30867310933274344
43.3,-0.32742917806452404,-0.2546764616607738,-9.875501097595423,-0.011502841686045163,-0.020303931071612387,-0.011239550143094438,-2.5132232265522663,0.02486365273406448,0.04805386184485811,0.9507929895094092,0.019006077702132394,-0.01924357843188067,-0.3086440853114599
43.32,-0.34294800572941075,-0.2692922534864253,-9.874715236175225,-0.009004372331664925,-0.021142648665526034,-0.011961740232170774,-2.513269070922522,0.024861482522958382,0.04807258987750297,0.9507998928722213,0.019015757750510464,-0.019245000672116524,-0.3086221404340279
43.34,-0.31623850279308546,-0.2823390469802975,-9.867516869699228,-0.006738742699213334,-0.019991872538517086,-0.012396672940405563,-2.5133131466877865,0.024858189172135055,0.04809810688764894,0.9508064653873396,0.019028821958979366,-0.01924695374125252,-0.3086009873754434
43.36,-0.3106383424043997,-0.3155900944873443,-9.871095006982982,-0.007131149256519916,-0.019668189864037296,-0.012209295176164906,-2.5133629236718584,0.024852431875631298,0.048104935724608666,0.9508140963398516,0.019033437183389405,-0.01924479782692274,-0.308577335194098
43.38,-0.3177569602696469,-0.30112807646679424,-9.873263520554612,-0.011523544393924657,-0.02055398891114603,-0.010810234232064777,-2.5134217179573435,0.02484277749297518,0.048082206515092187,0.950823401364054,0.019024689118568364,-0.0192361429614627,-0.30854973028896426
43.4,-0.33077905552331793,-0.2802182032092629,-9.8667750649196,-0.012368657492151979,-0.019968599598606827,-0.01221348702124863,-2.513480512242829,0.024833123110319065,0.04805947730557571,0.9508327063882563,0.01901594105374732,-0.019227488096002658,-0.3085221253838305
43.42,-0.3321978051624374,-0.25391921894160097,-9.86379617226576,-0.009672054059677079,-0.0195856236813668,-0.010652490926464041,-2.513550550711484,0.02482892406314536,0.04808620445358621,0.9508432757524837,0.019029970366406686,-0.01922894805203735,-0.30848863041813884
43.44,-0.3278134176857437,-0.2880812453606139,-9.884266448332038,-0.00509770401770425,-0.021351854956921334,-0.01096357196917814,-2.5136219909882747,0.02482540513061848,0.048119097307306506,0.9508540027415121,0.019046839326250103,-0.019231669019108073,-0.3084544011407868
43.46,-0.30872447897502436,-0.3224789649811326,-9.87737065848902,-0.008501426967259949,-0.02129549875163299,-0.011182798986603482,-2.513687018388731,0.02482329981541683,0.04812088989166207,0.9508640321402273,0.019048642080497984,-0.019230326897110305,-0.3084235003537698
43.48,-0.3238762363737886,-0.3101946809174678,-9.874738787728408,-0.01307551064046678,-0.020434301210358243,-0.012150454268683993,-2.5137412220673903,0.02482358041877284,0.048070191106181354,0.9508728841384932,0.019025015930556326,-0.019222127049590264,-0.30839821742861506
43.5,-0.3428790075941735,-0.2567383688014404,-9.876849263716656,-0.012791205561092527,-0.019722899450967977,-0.01139224787330949,-2.513795425746049,0.024823861022128853,0.048019492320700644,0.9508817361367592,0.019001389780614664,-0.019213927202070227,-0.3083729345034603
43.52,-0.3346714137042734,-0.2606521532961113,-9.863941617138787,-0.007994188544383805,-0.02130622663573339,-0.011965929885554404,-2.513845454442576,0.024801365990573643,0.04804857470940596,0.9508892196361349,0.019019171804944116,-0.019207241499206357,-0.3083491688445096
43.54,-0.33596159304891315,-0.2768416623969178,-9.87140909455992,-0.005777895012935559,-0.018320793322065137,-0.011996967974607343,-2.5138948437968205,0.024775383177288484,0.048089874510394384,0.9508964935683375,0.019043294933451613,-0.01920078766720312,-0.30832563553444253
43.56,-0.35437185428827833,-0.30672589216449914,-9.866367447748482,-0.009092825735576923,-0.0183466085455745,-0.011493494067552856,-2.513953233180555,0.024746663892899815,0.04812800613157048,0.9509051936002474,0.01906642030681702,-0.01919245772316559,-0.3082978914528216
43.58,-0.2670358662556658,-0.294878480381261,-9.892520430278264,-0.004432356483389606,-0.020963310268706643,-0.00889803285151273,-2.5140276399899486,0.02471307448863895,0.04816049931737522,0.9509164316734015,0.019087769967243654,-0.01918078884728663,-0.3082626534268299
43.6,-0.28075703436136246,-0.29983754897117615,-9.86901254272461,-0.011943942071869969,-0.01739636896364391,-0.01258829586300999,-2.5141020467993425,0.024679485084378085,0.04819299250317996,0.9509276697465556,0.019109119627670285,-0.01916911997140767,-0.30822741540083826
43.62,-0.4041030494118633,-0.28838206198467153,-9.869871231042495,-0.010103879152376,-0.01935062123561611,-0.010685725524866643,-2.514174606868762,0.02467396066324511,0.04818296722181873,0.9509389377036295,0.01910590076040789,-0.01916425586661806,-0.30819307828413234
43.64,-0.309273210217327,-0.2494925615336212,-9.867515199117223,-0.009071584028463088,-0.02256572190147208,-0.00900853056644538,-2.5142468571534002,0.024673144054135628,0.048165809602268225,0.9509502106736363,0.0190985606004468,-0.019160533240624483,-0.3081588922921054
43.66,-0.2872232574416284,-0.28201172579032957,-9.865888937935457,-0.007705075898068668,-0.017959898029080445,-0.01305691772253185,-2.514311542712265,0.024670831842524887,0.048160056297440246,0.950960219156447,0.019096801376376232,-0.019157929084981484,-0.3081282160633102
43.68,-0.32707048449516296,-0.34017365419864654,-9.871714176940918,-0.006360647124052048,-0.020861764758080242,-0.010918022639676929,-2.5143615143169638,0.024665610572831516,0.04817648523280808,0.9509677681176304,0.019105897487628573,-0.019157500437343315,-0.3081043665849976
43.7,-0.3614541282818006,-0.33462340168204086,-9.876085971381254,-0.011937495462105544,-0.021641466354322472,-0.010406883840729441,-2.5144114859216624,0.024660389303138144,0.04819291416817593,0.9509753170788137,0.019114993598880917,-0.019157071789705146,-0.308080517106685
43.72,-0.3115741109359769,-0.26184715286374893,-9.872426597223859,-0.01258933193447989,-0.01816750862010982,-0.010056637628331963,-2.514479632589726,0.024644102697251608,0.048173667244111006,0.9509860254524999,0.019109006894994562,-0.01914571371321834,-0.3080485132971032
43.74,-0.3540851508108851,-0.24252365530130637,-9.864527978065336,-0.009390978334002027,-0.01916931830168554,-0.01228834866100647,-2.5145513291087984,0.024625654872223356,0.04814745231211958,0.9509973509048413,0.01910007430060658,-0.019132220962246878,-0.3080149168294657
43.76,-0.33534893543151634,-0.2968004147627364,-9.856635396949416,-0.0021333051358337933,-0.02100151453058091,-0.010137653138067682,-2.514626386594678,0.0246130750227253,0.04814200126116408,0.951008982810215,0.019100141623794142,-0.019124683054822,-0.3079794451917582
43.78,-0.280999550165029,-0.3352579850739929,-9.889508110016527,-0.006416781454341606,-0.020096592668174183,-0.011180803691512685,-2.514708386506783,0.0246126160865082,0.0481794401643533,0.9510212477261747,0.019118799212041186,-0.019129445495593606,-0.307940100195396
43.8,-0.3071197808739671,-0.2853900649908889,-9.883817674250807,-0.01375760184944508,-0.018932382551097086,-0.01140720306701609,-2.5147903864188885,0.0246121571502911,0.048216879067542524,0.9510335126421344,0.01913745680028823,-0.01913420793636521,-0.3079007551990338
43.82,-0.3404506352291616,-0.27614548721113147,-9.851863811772608,-0.01227821565342838,-0.02027607898932711,-0.010819952716963252,-2.514865143898665,0.024612433073992326,0.04821895563187096,0.9510449902228644,0.019139116560390464,-0.0191339436816078,-0.3078651796705463
43.84,-0.34864546253302164,-0.26748200735381594,-9.85752919666837,-0.0060222982745827,-0.02092790492036014,-0.010420100621180702,-2.514938243193431,0.02461287724692888,0.048212935841609544,0.9510562875399181,0.019136884597027812,-0.019132528543997912,-0.30783046717740964
43.86,-0.3349077858924866,-0.2754171172082424,-9.89313723373413,-0.007514390007592737,-0.020026331815868617,-0.011784221646375954,-2.5150068776685695,0.024607818663638637,0.048207763650192866,0.9510669039334697,0.0191358612613545,-0.019128670446621972,-0.307797944070455
43.88,-0.32448277182654545,-0.3131749115288437,-9.878041686598824,-0.011164221237604927,-0.020428282844369768,-0.011374401028861107,-2.51506546194504,0.02459037351204075,0.04820449938283373,0.9510759875850421,0.019137558516747828,-0.019119313307171867,-0.3077703492177021
43.9,-0.33387939316107224,-0.30601333837387723,-9.866088125780777,-0.010659041270876614,-0.019492014249066252,-0.012079037599495652,-2.5151240462215108,0.024572928360442857,0.0482012351154746,0.9510850712366143,0.019139255772141154,-0.019109956167721757,-0.3077427543649491
43.92,-0.32737542577572654,-0.27681754876424125,-9.881623246361901,-0.00837421397323365,-0.021508612964783343,-0.010052871339589924,-2.5152080644367656,0.02456940829823748,0.04819532595287966,0.9510980922321883,0.019137791670379736,-0.019106570162272966,-0.3077029129583238
43.94,-0.3099495679886956,-0.2665487456051881,-9.872192098329215,-0.010284100300063987,-0.02010651371270876,-0.011347146576049112,-2.5152986632374787,0.024569491108616445,0.04818873247004341,0.9511121319464476,0.019135509622916057,-0.019104729082991923,-0.3076599029707326
43.96,-0.3381408237738744,-0.28329612780418234,-9.87408836687405,-0.009159960704126542,-0.02068417034842114,-0.011666640537066343,-2.5153839027486793,0.024571446390048116,0.0481851350502931,0.951125294511882,0.01913431231485919,-0.019104290093223113,-0.30761938151304047
43.98,-0.3172827059349067,-0.3114875174913386,-9.873823304308916,-0.008885590672152114,-0.02022821065409429,-0.011290088717061149,-2.5154557233801107,0.02457809006606375,0.04818903933580283,0.951136260824512,0.01913583103616499,-0.01910736173122388,-0.3075850909714869
44.0,-0.3236440338019307,-0.2912925993574895,-9.885670830177055,-0.01118379382268989,-0.02106209084160154,-0.011487552175859872,-2.5155275440115425,0.024584733742079378,0.04819294362131257,0.9511472271371421,0.019137349757470792,-0.019110433369224647,-0.3075508004299333
44.02,-0.3334184282735073,-0.27949752398756916,-9.873039846123454,-0.0122432670050954,-0.01990374487974136,-0.011560249583110367,-2.5156026593920635,0.024580006547270383,0.048181970046004476,0.9511589156007538,0.019133576938021247,-0.019105780390894233,-0.3075152527005347
44.04,-0.3503160187248355,-0.29105349013263987,-9.871723425044856,-0.007955878616090914,-0.0207616245622161,-0.011466860909291917,-2.5156787054150813,0.024572067509820637,0.04816679403549903,0.951170808044813,0.01912830945765299,-0.01909894549945456,-0.307479349862931
44.06,-0.33396864288273365,-0.2894197777047459,-9.87020269522194,-0.005685420237489772,-0.02117458405837378,-0.010617011771270661,-2.515753499815515,0.024565280282429828,0.04816128432190539,0.9511823933738421,0.019127449311208963,-0.01909415573234796,-0.30744392821858685
44.08,-0.31319340009536456,-0.30196943782401187,-9.875798041953113,-0.007319999095321574,-0.019652503707191626,-0.01090307981302962,-2.5158248886382184,0.024561627049850543,0.048182075927815926,0.9511931430643011,0.019138581212884347,-0.019094930605868553,-0.3074098158675301
44.1,-0.31664299241535826,-0.303950009103569,-9.872957958894617,-0.011399422125482124,-0.020155706420268572,-0.011350556089950599,-2.5158962774609215,0.02455797381727126,0.04820286753372647,0.9512038927547602,0.019149713114559732,-0.01909570547938914,-0.30737570351647336
44.12,-0.3133389731378232,-0.28380991020610163,-9.870428268384206,-0.010912952271491236,-0.019461601403776955,-0.01031919785143836,-2.515968394373914,0.024555309061732145,0.04820218501310707,0.9512149791997369,0.01915048698914772,-0.019093643100026318,-0.3073414436502593
44.14,-0.3065209881160628,-0.2720081940541018,-9.868468915296418,-0.00789991113878212,-0.020503077203146376,-0.010727947075520551,-2.516040724368139,0.024552933591614295,0.04819521792391686,0.9512261641985174,0.019148229507307858,-0.019090750376748282,-0.30730714061259795
44.16,-0.33348104246829846,-0.2841281523854619,-9.88771974129343,-0.009075266221232491,-0.020244141998277468,-0.011739022709310883,-2.5161108288005853,0.024552132840943222,0.048188992008059095,0.9512369982714958,0.01914606091373738,-0.019088741807722853,-0.3072738684650769
44.18,-0.3263392859726996,-0.29640263416280793,-9.870605406120642,-0.009301705946080128,-0.020018772803135774,-0.011122369500460909,-2.5161747174453755,0.024555730135652896,0.048184836120584947,0.9512468522412525,0.01914414057686009,-0.019089202599531507,-0.3072434754981164
44.2,-0.3227686143843943,-0.2912407755208144,-9.875774520846564,-0.010361469919493296,-0.021753907621195855,-0.011464889325354962,-2.5162386060901656,0.02455932743036257,0.048180680233110805,0.9512567062110092,0.019142220239982806,-0.01908966339134016,-0.307213082531156
44.22,-0.33507083171071905,-0.29605003760776827,-9.87400609233659,-0.010503226490577324,-0.020571738441444953,-0.011278254441781639,-2.516298050135807,0.024554496805909612,0.04817737856023031,0.9512658942593276,0.019141960675184214,-0.019086290437590313,-0.30718491011491805
44.24,-0.3424619561511511,-0.2824092911502184,-9.879423571924269,-0.009534195483052205,-0.01957784983569545,-0.012206541570491992,-2.5163560393922926,0.024546907587262985,0.04817435648559616,0.9512748643407936,0.019142244707936202,-0.019081662636940114,-0.30715746452083065
44.26,-0.34045633190098706,-0.2906629303431364,-9.86698252506677,-0.00831450161824681,-0.019606753219297567,-0.011228094821720633,-2.5164139347033974,0.024538802175268375,0.04817613360495685,0.9512837643212211,0.01914488962388781,-0.019077526886002668,-0.30713002124200667
44.28,-0.3250491309479474,-0.29176491769986135,-9.878413565688716,-0.007964350407484293,-0.020277044758472883,-0.01136342814774416,-2.51647154560555,0.024529134046641945,0.04819243973811504,0.9512924520787303,0.019154681845119936,-0.019074880759588273,-0.3071025849723793
44.3,-0.3185925750584678,-0.2765720355916284,-9.873958769188375,-0.008899574524863691,-0.019697279745917323,-0.010598892667781563,-2.5165291565077035,0.02451946591801551,0.048208745871273224,0.9513011398362395,0.019164474066352064,-0.019072234633173882,-0.307075148702752
44.32,-0.32163676069278385,-0.27946294326736787,-9.882460441952876,-0.011247342051366847,-0.020357437278718166,-0.012139928987568124,-2.516582939578968,0.024506371937517764,0.048203439589034495,0.9513094851153074,0.01916447683549423,-0.019064678075752385,-0.30704979490604906
44.34,-0.34213563099391303,-0.2785490024576478,-9.859116274546027,-0.009877625012676536,-0.019838248767487313,-0.011362014011691427,-2.5166353097487977,0.024492013431192377,0.048190155887311924,0.9513177039811938,0.01916086619241918,-0.019055309015319502,-0.30702520977678915
44.36,-0.3451165346852251,-0.28815324966096784,-9.872702230342197,-0.008030841343191038,-0.019576265933498052,-0.01142840868338073,-2.516685943528505,0.02448018056841448,0.04818418100297831,0.95132557518633,0.019160326902235507,-0.01904827947421506,-0.3070013454007532
44.38,-0.3242202802680073,-0.32133601102391934,-9.86389229524548,-0.007787818266036969,-0.019709107782549754,-0.0111571391261801,-2.5167307112897412,0.024476880046097365,0.048202897377389545,0.9513322718948171,0.019170163513500982,-0.019049153493153632,-0.3069799159335945
44.4,-0.31723576964485267,-0.31905945236720734,-9.870830062835935,-0.011824337212139711,-0.0205322840687124,-0.01024799255491604,-2.516775479050977,0.024473579523780254,0.048221613751800785,0.9513389686033042,0.019180000124766453,-0.019050027512092206,-0.3069584864664358
44.42,-0.32628733083220646,-0.2906368593453887,-9.860638426596791,-0.012128097439558795,-0.02068530854585749,-0.011410328703256653,-2.516825570045865,0.024466947258739873,0.04820231237000612,0.9513468508275094,0.019172315409177004,-0.019043431120422897,-0.3069349304141804
44.44,-0.33051852187557984,-0.2578322247397682,-9.862448651540282,-0.010234914665835685,-0.02204890973990137,-0.01219188806890119,-2.5168758900716663,0.024460171646228997,0.04818137528292488,0.9513547840582578,0.019163876842497315,-0.01903651331604165,-0.3069112828660864
44.46,-0.3362594197055092,-0.2692466298802516,-9.865557350292594,-0.007640003929925859,-0.02147423788700082,-0.011566181843977764,-2.516928341521558,0.024455438829232467,0.04816766825106007,0.9513629668976605,0.01915858359930283,-0.01903165601915696,-0.3068865241255575
44.48,-0.32301717352579296,-0.30788217940081053,-9.870618645957778,-0.008013259078295419,-0.02153874434665655,-0.011964154951799083,-2.5169885110117343,0.0244581031220559,0.04818014177033936,0.9513720535879945,0.019164679799190624,-0.019034259968456674,-0.30685774167711766
44.5,-0.3149041035244959,-0.2993412342787784,-9.872236113886508,-0.009723987755455046,-0.019171515005603122,-0.01008664624524589,-2.5170486805019108,0.024460767414879334,0.04819261528961865,0.9513811402783284,0.019170775999078418,-0.019036863917756386,-0.30682895922867776
44.52,-0.33205061177830086,-0.279380094506477,-9.870870231247922,-0.011510030551903694,-0.021165168417909164,-0.011294320623443224,-2.517114104910373,0.024462021344403218,0.048180915603454604,0.9513913084369073,0.01916564080787058,-0.019035039377833622,-0.30679793905178515
44.54,-0.3285998712648532,-0.27876542907999446,-9.872862550010506,-0.009478431249423385,-0.021434014926231714,-0.010355323325482155,-2.5171816689242763,0.02446270102694093,0.04815937349557097,0.9514019169287539,0.019155932615869772,-0.019031411723358656,-0.30676600775587787
44.56,-0.3179588814120228,-0.26917357336337,-9.871063762579482,-0.009764646024505694,-0.02165887285821354,-0.012230676715076267,-2.5172488006612537,0.024466448008891247,0.04815271935763613,0.9514122903498329,0.01915283098815791,-0.019031530282886195,-0.30673409317180816
44.58,-0.3445330583875739,-0.2999357853510771,-9.860591386410402,-0.008315621691672694,-0.019870128675427853,-0.011359317143778792,-2.517315420014043,0.024473830705879586,0.04816371214911614,0.9514223851380791,0.019157560218117205,-0.01903608928488524,-0.3067021983965249
44.6,-0.31888550416547423,-0.27889149578250183,-9.87255585242291,-0.009237081057639146,-0.020786896807958886,-0.010516102488475794,-2.5173820393668325,0.024481213402867925,0.04817470494059614,0.9514324799263253,0.019162289448076502,-0.01904064828688428,-0.3066703036212416
44.62,-0.3042083803533866,-0.29601933215038456,-9.874992742798874,-0.011666545608389632,-0.020378316505905852,-0.01113082010422228,-2.5174469645767865,0.02448361608775391,0.04815920036231541,0.9514425586368892,0.019155161953102035,-0.01903879208671009,-0.30663952674709394
44.64,-0.35124328752627243,-0.27701433454840096,-9.867423005437624,-0.010968556866569472,-0.01996998911144564,-0.01155647323729651,-2.517511164416815,0.024483886513816295,0.048132350580586715,0.9514526304635782,0.019142957842681774,-0.019034189131877894,-0.3066092285172772
44.66,-0.3456761227084941,-0.25319568315131996,-9.861559013836654,-0.008471672599073056,-0.020820270079462768,-0.01035956155435296,-2.517579042171649,0.024483526409546246,0.04811737339103375,0.9514631546287516,0.01913653374859177,-0.01903107093653891,-0.30657707629088565
44.68,-0.30955853016579254,-0.3008889842795509,-9.863150696905455,-0.007035302081262388,-0.01974887500693838,-0.011425687377989364,-2.5176637718180146,0.024480277269142335,0.04815679540487156,0.9514757513702294,0.019156593195694575,-0.019034755782394466,-0.3065364292105263
44.7,-0.31756235434065183,-0.3233689787562208,-9.871786560276924,-0.008833701552050292,-0.020097239502662696,-0.01128989617845165,-2.51774850146438,0.024477028128738428,0.048196217418709365,0.9514883481117072,0.01917665264279738,-0.019038440628250025,-0.306495782130167
44.72,-0.3327825428603378,-0.31306750573141057,-9.882924621583545,-0.01244804668602143,-0.021873822217861827,-0.01125000923865347,-2.5178415647907033,0.024481969571046577,0.048145576267969406,0.9515030882875566,0.019152687019307276,-0.019032141330554274,-0.3064519251084423
44.74,-0.33730923188798256,-0.26447552242758554,-9.87138698753698,-0.013788386653508197,-0.020109626981492934,-0.010774653786994035,-2.5179351950885245,0.02448746824941022,0.04808880778241837,0.9515179742892839,0.019125726205176597,-0.019025162774133526,-0.3064078497023698
44.76,-0.3210247673058624,-0.23924903899573824,-9.86418053217862,-0.009256326241427632,-0.02061286076689451,-0.010978474651583645,-2.518023983022504,0.024496495164990247,0.048077008896540235,0.9515316851030874,0.019119573182083113,-0.019026798198569398,-0.3063656045911439
44.78,-0.3167264991626292,-0.2880603683822619,-9.882254095415266,-0.005958163954756362,-0.02245725021270277,-0.01258527622471085,-2.518106345457983,0.024510203819424595,0.04812488171331125,0.951543836519768,0.019141030729877263,-0.01903986380935428,-0.30632578816086353
44.8,-0.329091616107371,-0.3455615959728909,-9.879486323627546,-0.006902235582749076,-0.01979442305586193,-0.011322641360316998,-2.5181887078934624,0.024523912473858944,0.04817275453008226,0.9515559879364488,0.01916248827767141,-0.019052929420139156,-0.3062859717305832
44.82,-0.30703535200182364,-0.3066924928456527,-9.882350826321543,-0.01342252140178771,-0.021100318396061798,-0.010285264361031518,-2.518283485993037,0.02452654302104435,0.04812640831652533,0.9515709461747912,0.019140935625445925,-0.019046179226712066,-0.30624128648311827
44.84,-0.3464528052409728,-0.24504215630533596,-9.859872054025182,-0.015810015665477732,-0.020072529663835693,-0.011729473220223507,-2.518384295295905,0.02452379211489785,0.04803429297442562,0.9515872678933242,0.019098489748502485,-0.019029803036424257,-0.30619423609223395
44.86,-0.37511290287027266,-0.23533867708527215,-9.850082639939714,-0.00829311397332366,-0.020702771770924625,-0.011890630235913956,-2.5184755854816085,0.02452309676048029,0.048012044626030335,0.9516014476626689,0.01908888020235418,-0.01902519126702234,-0.30615101848823023
44.88,-0.3280804581763098,-0.29679145498953824,-9.864745583295203,-0.002165812201982478,-0.02168768767876815,-0.011289913114290503,-2.518553523287206,0.0245252847100016,0.048087798081874945,0.9516126229391346,0.01912532988234282,-0.019037081345081214,-0.30611317709994235
44.9,-0.299810427883969,-0.32736735000952033,-9.897786821718961,-0.008663318211448636,-0.01996995977548651,-0.011443420627005414,-2.5186314610928027,0.02452747265952291,0.04816355153771955,0.9516237982156004,0.019161779562331463,-0.019048971423140094,-0.3060753357116545
44.92,-0.3101869734910342,-0.3108826715212602,-9.871726394295097,-0.014346690503294235,-0.01946825896958252,-0.010840609462207907,-2.518708052618823,0.024525626193314616,0.04812812436449541,0.9516358706300485,0.019145934759591813,-0.019041940006633246,-0.3060392569436193
44.94,-0.33550425972900616,-0.26833509030209385,-9.853303272254898,-0.011577965517641299,-0.020451030932796405,-0.012162794362731412,-2.5187845100202226,0.024523377793892,0.04808162069578673,0.9516480324228793,0.019124880060068374,-0.019033023514903557,-0.3060033537786134
44.96,-0.3336499397513233,-0.2611439826344199,-9.8743238705623,-0.006526065340650244,-0.021381936794223524,-0.011498102562021629,-2.5188594440816026,0.024522742818309712,0.04804590164583891,0.9516598508044958,0.019108695109733145,-0.01902653917263289,-0.30596805012391076
44.98,-0.32559308441890245,-0.303429908898412,-9.882976813047302,-0.007243852674153869,-0.021067876988152066,-0.011601140254176035,-2.518925413772025,0.024531602328286956,0.0480736466432979,0.9516696483204632,0.019121167082761962,-0.019034367255492006,-0.30593627439644877
45.0,-0.3301637977147445,-0.32736596770989246,-9.870887064705261,-0.009987399335385273,-0.022113179748568433,-0.01133168030722876,-2.5189913834624473,0.0245404618382642,0.048101391640756885,0.9516794458364306,0.019133639055790776,-0.01904219533835112,-0.30590449866898684
45.02,-0.3195968027316516,-0.3127820800370838,-9.875342363765583,-0.011611704817458764,-0.02075224010208946,-0.009863012209534646,-2.519065658056081,0.024542266201146988,0.04806550941210474,0.9516911717454509,0.01911699550298786,-0.019036857314732265,-0.3058694818340561
45.04,-0.3347736370377353,-0.27149309738395383,-9.877891024008738,-0.012077522444950955,-0.020617580773240024,-0.011506628205167267,-2.519140914231141,0.024543236695028454,0.04802210689070973,0.9517031255770315,0.019096910698837063,-0.019029963149488988,-0.30583408192290995
45.06,-0.35998803006361485,-0.2600943256772167,-9.863902165145982,-0.008977653697263114,-0.020343531667127653,-0.010622491902986102,-2.519213500832192,0.024541712959942986,0.04801536706565663,0.9517142970854278,0.0190946280821487,-0.019027513031340974,-0.30579962729470106
45.08,-0.328406885239412,-0.29096941329301274,-9.86549846744021,-0.005030521814094556,-0.01941603341544914,-0.010497319688081161,-2.5192816617939395,0.024536054273845902,0.0480694069265657,0.9517241716527309,0.01912185806195122,-0.019032430286948888,-0.30576673976345464
45.1,-0.3028811688490884,-0.3265281668969644,-9.883205311706627,-0.006738637499921957,-0.02075735796287354,-0.010752665921290882,-2.5193498227556868,0.02453039558774882,0.04812344678747478,0.9517340462200341,0.01914908804175374,-0.0190373475425568,-0.3057338522322082
