Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z
9.1,4.36793535760542,-1.40751364739416,-9.92679927839495,-0.170049475645435,0.788864925253464,-1.00321883606218
9.12,3.8660919292716,-0.647399617699478,-9.74900676073045,0.0160132171645042,0.931005738182422,-0.75843108474113
9.14,3.26894938689456,0.335445793862567,-9.22713832560697,0.197803677925498,0.750723008080979,-0.730737116266453
9.16,2.47156692020906,-0.544089723909766,-9.29748876025303,0.0246756035787581,0.284665527284568,-0.642812037439775
9.18,2.15912183051279,-0.0884394392243071,-9.30275579484565,0.128688771309693,-0.0634974247298119,-0.600426660670858
9.2,2.70539238499206,0.26756570292908,-8.64320412191372,0.379423655424882,-0.252311263595102,-0.586201109932464
9.22,3.50921578165414,0.822722031586412,-8.71777103949284,0.369228973192869,-0.102089883624644,-0.477415730123935
9.24,3.46237804384843,0.642172401888184,-8.64914864398765,0.149140769607904,0.198058815584225,-0.538674704594174
9.26,2.46379013211641,1.04440732647188,-8.50570247253149,0.0412563144419651,0.299427574446284,-0.602452863438803
9.28,2.76119194447876,1.07171320133133,-8.27737595044358,0.00811930049736623,0.187183769103547,-0.644913748315504
9.3,2.96150474699792,1.29288900339075,-8.26228644949791,-0.0141302632989122,-0.024428909655647,-0.606659500612243
9.32,3.34234499755223,1.51001610832553,-8.20196726127498,0.00741302232095519,-0.151403383548018,-0.527681944148463
9.34,4.08609320710508,1.70201059273012,-8.57853395666341,0.0793656325406975,-0.143072158717614,-0.440274284820524
9.36,3.91448158758797,2.10740057129288,-8.13084717771159,0.0248256416307041,-0.118129063694791,-0.438025851978066
9.38,2.89430485184962,2.14938691210823,-8.1702256791127,-0.123009000043459,-0.138477944298841,-0.398068298874334
9.4,2.92819144878183,2.31800468339954,-8.47672426648536,-0.119838229205671,-0.183220753325693,-0.409018925656966
9.42,4.08380245326881,2.83024014626078,-8.8614773824143,0.0302818394414079,-0.343105804633589,-0.371564562012728
9.44,4.34494707724849,2.76306960416811,-9.03267016793579,0.224030055359047,-0.708959458738318,-0.319443820917168
9.46,3.85101347424983,3.37013051505488,-9.03101006070749,0.285597222226624,-0.68515419491535,-0.158418839652872
9.48,3.41992009273117,3.18012908387506,-9.20358293372738,0.0518614095950098,-0.567679180570592,-0.423386766175082
9.5,3.32853557624039,4.08169875817983,-10.2550060668024,0.00352616093960442,-0.322423606515169,-0.131126642983849
9.52,3.38111332473755,3.07988528385162,-10.3512000419617,0.13312986215353,-0.62373600487709,0.257597293490171
9.54,3.15265213500577,3.52381092938371,-9.90294594962757,0.268008222508902,-1.06898120566965,0.371178656507033
9.56,3.45142871564204,3.77142915644727,-9.56834341119696,0.376636496879957,-1.19849226084146,0.538922590094727
9.58,3.83885087980212,3.55908329626423,-9.67930912259374,0.307683999452492,-1.08831811449719,0.664075505420156
9.6,3.40680827819879,3.3188325799577,-10.4614192983242,0.360780770684261,-1.1331250413707,0.863659578844252
9.62,2.27885192474687,2.97380741303226,-9.98511710339282,0.499976298787508,-1.04691785861211,0.814627110311784
9.64,2.94894571890708,2.98242882236739,-9.37004929716185,0.367229396894617,-0.803810409549535,0.837004135539125
9.66,3.07282634706668,2.85942955279384,-9.53091876467894,0.204675758696241,-0.469477386357394,0.800480618367338
9.68,2.43790959577854,2.67995910137379,-9.29676022600146,0.100475624850134,-0.192541078796557,0.6987572537928
9.7,1.51458047221867,2.30923796501759,-9.07715373754596,-0.029176781052954,-0.101717394875593,0.596790207698912
9.72,1.0005466962483,2.05068608279436,-8.91753706026657,-0.0848197236057415,-0.228350408436127,0.66537714003329
9.74,1.26179077493825,1.64703599110252,-8.89593980105648,-0.268023288421425,-0.260100420134286,0.802542937525834
9.76,1.38987721015404,1.59498287857353,-9.48806634592367,-0.391783534938639,-0.240252224608258,0.987167405593883
9.78,1.52428606582026,1.48165586253011,-9.62410744090045,-0.309372425812043,-0.225220530986929,1.08581633148922
9.8,1.08038966753045,1.19252944235899,-9.23562061543367,-0.190297881863555,-0.255344628071298,1.08657694836052
9.82,1.14227888544772,0.675504154504021,-9.42988879471478,-0.153733321448693,-0.0740806525860294,1.18284259500289
9.84,0.692741130681511,0.387826550934578,-9.43115693106483,-0.159257065126738,-0.0255340992333952,1.26699602100977
9.86,0.304003854125703,0.541116440898523,-9.18827912894315,-0.194588840927066,-0.0274500579810696,1.25666972900249
9.88,-0.598250110521972,0.224643373567496,-8.88860189943109,-0.240443707006592,-0.0959825246884082,1.02157453183052
9.9,0.352062287341324,-0.376330933679018,-9.66660365659005,-0.231150506982062,-0.229397315921955,1.16883561566012
9.92,0.64971429837569,-0.688755737309541,-10.1580517019024,-0.0132481155220334,-0.608952821817713,1.39400129615502
9.94,-0.00908724694002808,-0.779375085918096,-9.55889070536157,0.150634659015444,-0.66487922904179,1.38166683154433
9.96,-0.155730389917417,-0.984229536507914,-9.03318346693011,0.0809259686738448,-0.488527153957752,1.19518969900552
9.98,-0.251832824465278,-1.18122039447978,-8.99756235735422,-0.179230194545436,-0.132037588257782,1.15582469206099
10,-0.865326076490555,-1.69846111128524,-9.93883556603958,-0.407164980405494,0.169856875172549,0.969182801835918
10.02,-0.193209406244012,-1.76070191233077,-10.3703458259639,-0.256496737332542,0.0531482766482794,0.903417032520148
10.04,0.305218342756062,-1.48720354205867,-10.0511515203733,-0.0154974818790687,-0.251042059663851,0.968416340480252
10.06,-0.0472102538847857,-1.60208235943808,-9.67655391132579,0.161814169623837,-0.325022643551927,0.974734162185631
10.08,0.264179214034156,-1.84784223788341,-9.68671204789354,0.0565417376137062,-0.105587255006487,0.948196052703933
10.1,-0.165721962406531,-1.99474554114056,-9.97252195812701,-0.090361807151204,0.0466806628594909,0.681007934978754
10.12,-0.956314765669586,-2.19132932517202,-10.3218018718933,-0.00968663269202377,-0.0545413869407479,0.564620387640361
10.14,-0.594872567480569,-2.44701833668045,-10.6867442497416,0.124860475234,-0.268695296630358,0.594654124549375
10.16,-0.618832172591958,-2.48811948925099,-10.4782767416757,0.211632525836505,-0.278893414768367,0.435610722037882
10.18,-0.300950904906948,-2.36851772081094,-10.1443849215115,0.241861236765817,-0.20077777781449,0.270523452834794
10.2,-0.190505297898767,-2.3048367780459,-10.2073590123198,0.186016338446011,-0.277225409571074,0.303072887802987
10.22,-0.62047007300094,-2.61732442465,-10.5425054223361,0.161583251143266,-0.167146291609159,0.112403698849356
10.24,-0.154207995889203,-2.73265923095855,-10.5021997729674,0.194238109205732,-0.091283195707577,-0.0494901886986976
10.26,0.0845296647074589,-2.31819907688688,-10.3301656506844,0.20975028902083,-0.114632641756487,-0.0445733649493639
10.28,-0.415356835687163,-2.34216874169945,-10.1530744815615,0.141560970927754,-0.0132574937723991,-0.131550607154627
10.3,-0.304318673731917,-2.51000897435106,-10.2191575155895,0.107391648397132,0.05364100766384,-0.257659766342443
10.32,0.0573880788477971,-2.45159497970313,-10.3426625555604,0.150403649977703,0.125831799567045,-0.356229124746131
10.34,0.194964363650615,-2.3319978619621,-10.2879644889077,0.240085772189883,0.185110057104591,-0.474278941594402
10.36,-0.0292790302220626,-2.20492968007521,-10.0691005075347,0.258586980890394,0.0561350734837805,-0.415557795018257
10.38,-0.0814279869787003,-2.14051527726023,-9.57264109034287,0.162992981311522,-0.0417666860218895,-0.469472073802822
10.4,0.0392535784757299,-1.97616105799949,-9.39700135118652,0.108615964997751,-0.016057051865671,-0.600939167266166
10.42,-0.0964771888259916,-2.11092330783503,-9.64653387037036,0.141531563690298,0.01369941121096,-0.654582040926729
10.44,-0.221123572149234,-2.00538198080641,-9.63358268404125,0.153260904046763,-0.00445521422473239,-0.67595940413505
10.46,-0.178715053265069,-1.98353366730738,-9.85201971838828,0.085688553601563,0.0344298456708749,-0.754396845201929
10.48,0.317867317149573,-2.15412189557992,-10.3128969733192,0.0689432203143013,0.0471947938233372,-0.793632710282705
10.5,0.457263773501283,-2.19036748462337,-10.4420858379046,0.189191789242116,0.0278830229036359,-0.779959819355372
10.52,0.104929867977495,-1.74046358954799,-9.79472240241798,0.210089990174448,0.0319420460242409,-0.770735628540451
10.54,-0.266260876544423,-1.53986520432636,-9.25069357131683,0.0536350849291343,0.176735570344006,-0.897740723222367
10.56,0.0539322236778644,-1.45051567466653,-9.34313316785283,-0.176452868840299,0.406683903037476,-1.18059552282825
10.58,0.584101865249189,-1.55865444548045,-9.80687744608039,-0.14730156051665,0.577121741592648,-1.25537209180975
10.6,0.636497452715123,-1.44537014885471,-9.61862258064778,-0.0556619319109447,0.57560029927907,-1.24758228246817
10.62,0.354865055034856,-1.01690250272606,-9.16011286087158,-0.0934267497855146,0.572256553466437,-1.24539015804972
10.64,0.138023268438521,-0.722102749801817,-9.30940326509022,-0.155254773554348,0.516444621086121,-1.22245010398683
10.66,0.809355302921777,-0.687094977179777,-10.1929441933493,0.0192141938565787,0.280219616531168,-1.08569099254979
10.68,0.668802434927551,-0.649997702918432,-9.78556562546392,0.14307504696485,0.121617827851726,-0.998569616545595
10.7,0.987640873597453,0.198186011961141,-9.22162895880568,-0.0243337005213165,0.293652441923896,-1.15754140865879
10.72,1.74066057236709,0.339069774211002,-9.24016758819843,-0.0434598492985852,0.38416326985891,-1.22704688508271
10.74,1.63220670934777,0.29781463827984,-9.27274572644479,-0.138823873601196,0.384627576344403,-1.13524023180621
10.76,1.41873150713304,0.429986984414213,-9.20919712852029,-0.265977957085067,0.390384435653687,-1.13737491182252
10.78,1.64041033496239,0.752322152909506,-9.00762571637284,-0.178049809070164,0.329300581002517,-1.16924591747147
10.8,2.4070730625258,0.822532881877237,-9.8841935418876,-0.0178094040214472,0.0674983550742755,-1.14441696809142
10.82,2.2847455795587,0.528329905639425,-10.0339887849452,0.465664049441164,-0.259329239361024,-0.868015656131877
10.84,2.12756785394748,0.89032498273735,-8.72700074503978,0.294970704120086,-0.254400554071425,-0.711771228249354
10.86,3.10177875973724,1.74115115623482,-9.57045252564557,-0.212853558546794,-0.129304134581325,-0.683338496387183
10.88,2.72348833993842,1.6416087658671,-10.1316752206343,0.480845902218692,-0.202217022548686,-0.618840164699829
10.9,1.89624272886391,0.572031123181891,-9.88806854664113,0.351389689739351,0.0347140707057736,-0.604002656409896
10.92,1.75470562959792,1.00867188523669,-9.52473566148877,0.0316529270658276,0.00440977574974346,-0.592516966916006
10.94,1.63831780900221,1.40062393298604,-8.93506956556949,-0.0901998003590354,-0.0531018631347787,-0.528725795991686
10.96,1.96922562505518,1.44551353071417,-9.09363871528989,-0.122857340363165,-0.156512139764215,-0.450466434338263
10.98,1.98505423749856,1.19691388415757,-9.86806681817031,0.0308201666099895,-0.193446469206435,-0.428726031201682
11,2.25007931262379,1.31697914803814,-9.96393639204455,0.192475414021231,-0.152161011422561,-0.464563558235472
11.02,1.99324360372718,1.44299736788179,-9.64417622911878,0.154836997519935,-0.0697900432133519,-0.448695345932219
11.04,2.24321411904104,1.86293005301068,-9.34926293699187,-0.133044226034711,0.112822333605447,-0.429888089043717
11.06,2.22932639525802,1.65273372072742,-9.96102793049569,-0.19673129160568,0.137875064005151,-0.399259176283081
11.08,2.14182124836175,1.39836519156872,-10.1861192586199,-0.125818846868338,0.2120122075164,-0.39556102718602
11.1,2.63588564347058,1.68870092170994,-10.2635483366803,-0.120281066769507,0.284217803135151,-0.314281330835528
11.12,2.33940979433379,1.85694419155996,-10.038633474799,0.0570693674376043,0.0283200626997245,-0.14088428010186
11.14,2.08278212167386,1.76317118906771,-9.61185742125652,0.0948347850683644,-0.107870819721761,-0.0820425168544309
11.16,2.65807407374123,1.82748659761186,-9.32933377890885,-0.0319115503884501,-0.0731924243191286,0.019596395106187
11.18,2.60487780169399,1.76961497003735,-9.59125846126915,-0.0892653849035253,0.061732429298763,0.107496575369006
11.2,2.55377802422298,1.52867462750056,-9.82247117239027,-0.049164511303057,0.19385587335831,0.0714799544320035
11.22,2.63374674734044,1.27859718531547,-9.90840298409998,0.012112540187575,0.195244064318711,0.0519595890024886
11.24,2.63574809734726,0.918818410328703,-10.3154856390775,0.0395550534884087,0.182379250934817,0.0329406550929256
11.26,2.6633237106321,1.28464432075794,-10.1143109017576,0.0930378802476883,0.14517283965803,0.0910261143852477
11.28,2.42462065785481,1.35914508010057,-9.33478473705908,0.0641516573992116,0.183431078060035,0.181920272191388
11.3,2.53824040063802,1.21955543229824,-9.45852207435298,-0.0420105826073074,0.123962359939183,0.253846586920937
11.32,2.66446992169377,1.0595937977788,-9.46301527666556,0.0370874300031019,0.0720599541041858,0.252194288539047
11.34,2.41912220353152,0.913237264686791,-9.42070725274753,0.0261924697554185,0.0137353297045974,0.259279761207073
11.36,2.44889067132492,0.849152707158286,-9.90824015004711,0.12465516710608,-0.116700363325434,0.259964492348978
11.38,2.73076977155162,0.698034593708131,-10.047833281348,0.243124394866434,-0.0955586988189682,0.293796754898644
11.4,2.7038817183215,0.814602020381087,-9.92717035444008,0.187850009598408,-0.0309134255253644,0.324626761036132
11.42,2.25830576292114,0.780864601704084,-9.80331368360578,0.0919048281382445,0.0829376065641506,0.342909834228926
11.44,2.73497267300179,0.701271117827432,-9.70300609376315,-0.0922655445770092,0.127424185275556,0.42467347056167
11.46,2.73827007702853,0.91496802117836,-9.52593579170616,-0.179082338943293,0.151594926747219,0.522021519344009
11.48,2.64926938202391,0.998011331281018,-9.45538085305317,-0.144985559870721,0.138827107888926,0.541319415496403
11.5,2.65744454471293,0.838515493623848,-9.54063918870636,-0.0307859281947927,0.100581817563762,0.530185428765578
11.52,2.65237978302886,0.91007815506448,-9.5374046439332,0.0537087497060811,0.10134809983654,0.518705747411187
11.54,2.62046357309568,0.861008359462862,-9.39927853066408,0.10617790156617,0.0571470004873988,0.558505312311701
11.56,2.48757983896342,0.635974786733222,-9.24716446235457,0.176979722786969,0.0547661637630747,0.622481803712822
11.58,2.34820289600591,0.305886744179185,-9.18002919501388,0.100143315157206,0.104506130375127,0.618594186066804
11.6,2.49518207293554,0.394012176273398,-9.31590843923741,-0.0244620850656095,0.185665475420137,0.587939754592259
11.62,2.2714381451026,0.228871960849621,-9.26741182269194,0.0152237688837489,0.235268972360362,0.537918924712218
11.64,2.32846895623621,0.388990896783158,-8.96440785895995,-0.0358193065967603,0.168034634694389,0.560433285349166
11.66,1.62185439815896,-0.0174772750513167,-8.98894685365485,-0.0830214734822024,0.0568627864731596,0.561787983614309
11.68,2.0877015721308,-0.102423990374967,-8.90755696492652,-0.137041173160893,0.0123512537971343,0.636874176051519
11.7,2.28550279171598,-0.379133889242501,-9.29929938951298,-0.0579556108843876,-0.0727512846377437,0.730912005932462
11.72,2.49233982879853,-0.590469879184814,-9.31633792122566,-0.0228448038938414,-0.0728878628062154,0.837427910765132
11.74,1.88770900091334,-0.608555262915453,-9.51907875674454,0.0263803252346121,-0.203574536298987,0.923413134196296
11.76,1.15102572043656,-0.86805580685116,-9.30920258895747,0.0650272497354479,-0.227963035285244,0.841708354324844
11.78,1.16593749051643,-0.895453911292161,-9.20020426774808,-0.0478300651548509,-0.213869474084934,0.741240967712212
11.8,1.65030217336646,-1.15756379107306,-9.37118656361736,-0.20223235309444,-0.123610936989721,0.707269457266473
11.82,1.82646134118378,-1.41263502129054,-9.47829618387422,-0.254839744147727,-0.00923007277628836,0.680133078652151
11.84,2.29139798433245,-1.29180047533061,-9.61633871725477,-0.286992417033023,0.0359908043025349,0.747953761779264
11.86,1.99505431214119,-1.6728312743799,-9.94158700206817,-0.163093978223766,-0.064833088224527,0.845553358745365
11.88,1.33799029364392,-2.02431246638894,-9.89738605051512,-0.0966981874793393,-0.385381871886168,0.959807523415818
11.9,1.24506820699759,-2.01157150511691,-9.63047251273145,-0.133874441810304,-0.464332720573816,0.827813127360206
11.92,1.42899285040008,-1.85969098467077,-9.52536504802336,-0.125667742805687,-0.345992773928049,0.753611082503978
11.94,1.13266422571607,-2.71598889936187,-10.0077895539718,-0.142595488123197,-0.134082505299583,0.595989756934279
11.96,1.19002167782088,-2.83497100857582,-9.87778859324776,-0.225768004486741,0.000571902810469633,0.431560064683689
11.98,1.27130605135696,-2.42748178004743,-9.6410161795193,-0.270340544312212,-0.0538403631252044,0.374966404617486
12,0.978097352243322,-2.39587539326147,-9.54768050123913,-0.17099876395122,-0.122718086020333,0.475942595445555
12.02,1.13005029668324,-2.71685825615625,-9.56307606542044,-0.0893813664098045,-0.128513869267433,0.359833463955549
12.04,1.38525244543228,-2.7690048768408,-9.78549161117642,0.0341730055193411,-0.0625260319024983,0.267211674754653
12.06,1.24148485382245,-2.99302832689117,-9.76768971184066,0.0732486192472377,-0.0467247629974165,0.125250743847132
12.08,1.34667252079915,-2.71139595468165,-9.76538501351567,0.107044532389964,-0.108677182914847,0.0514601081357164
12.1,1.12580332382366,-2.71232812497816,-9.80714434538253,0.193657034692607,-0.0416028039317403,-0.0752356974889686
12.12,1.21074830836758,-2.82223237273247,-9.77197045085375,0.117735102269501,-0.0265505202141268,-0.187589854151437
12.14,1.43041022008729,-2.80531684179752,-9.88502600931938,0.0473563119542742,-0.0745727172803775,-0.21398996199158
12.16,1.1387738736477,-2.83073820630983,-9.86030640774137,0.168440462185586,-0.0228165870824588,-0.270912639080971
12.18,0.927385678743649,-2.76794068490165,-9.59276780573048,0.125467162078798,0.0256892687227635,-0.399333291499476
12.2,1.14719962361713,-2.64173602329175,-9.59878012870152,-0.0135137612616649,0.000239871357111063,-0.385829254901509
12.22,1.42987468633715,-2.54586797939505,-9.79895948976464,0.0606810395963115,-0.0383834714155494,-0.393448768271361
12.24,1.22943931588256,-2.47850575708024,-9.83010023721612,0.176952885818358,-0.0248333177028366,-0.445087293789776
12.26,1.14010556051075,-2.40103617896624,-9.60527405949116,0.0771488194155182,0.0808425338514797,-0.558898352610482
12.28,1.21866663747175,-2.09173784716981,-9.64832845324346,-0.0920054561117154,0.0758350042677081,-0.595284277846475
12.3,1.3627357038139,-2.05748531710698,-9.8043314111071,0.0403717202454178,0.0297521360958754,-0.603555676979117
12.32,1.03216433884882,-2.03571029555767,-9.60622074345267,0.206941245261869,-0.0440061980236322,-0.724527931477865
12.34,1.43490989919576,-1.80179626441438,-9.50563256517985,0.102008276031898,0.0837078848905697,-0.773207795860907
12.36,1.63683412435941,-1.83381583724992,-9.59211959296814,-0.114061280382157,0.187079063043784,-0.837907879056605
12.38,1.69473907086678,-1.61358431481844,-9.65491774119174,-0.126726446591833,0.288339650639358,-0.877389588544332
12.4,1.91631852409583,-1.14501848101327,-9.4277172886564,-0.0408735556728241,0.26693721866068,-0.860559453430345
12.42,1.62876401681964,-1.07790375717453,-9.39612184036575,-0.0626477800683808,0.229537325261986,-0.823948630328799
12.44,1.90260512672299,-0.926001145898866,-9.45650501266492,-0.237906793148829,0.166305408418608,-0.748136240210506
12.46,2.10157937247696,-0.468155210046116,-9.74470514697774,-0.195390898311037,0.0407646364388175,-0.672744948614285
12.48,2.03183370939515,-0.513038885500412,-10.1060145437825,0.163010565901988,-0.097949708849758,-0.67339294416758
12.5,1.94028424894488,-0.513980947212339,-9.94579360088278,0.536364619881127,-0.0889009301408935,-0.750634523153644
12.52,2.13876620577106,-0.314043574158872,-9.55232164902219,0.303773298510839,0.05678726927528,-0.755355149346558
12.54,1.78541538648605,-0.0413018854022026,-9.61727208709717,-8.8712334632866E-06,0.0895996734231711,-0.736699863266945
12.56,2.22162987212514,0.142443835566662,-9.54849026295948,0.0501626624109562,0.0137465619752102,-0.706566783362102
12.58,2.1326425273105,0.0547657150404149,-9.4957131964277,0.175126628582162,-0.0484217447777876,-0.683486561423754
12.6,2.16463195653499,0.0840911455806371,-9.5752661014678,0.109087603954756,0.0127080357978988,-0.702149191443935
12.62,2.35278947487518,0.289113239627718,-9.54556398495282,-0.0355635861278698,0.0748495010241704,-0.663281475167872
12.64,2.42082534856535,0.611650215712719,-9.36233316303294,-0.0993571738103078,0.0647536294492621,-0.601203140683907
12.66,2.53955952761924,0.892046032703086,-9.32601893438052,-0.014628864569615,0.0859350851953846,-0.636694639512937
12.68,2.63892869975152,0.658726073998686,-9.3245828300834,0.0282808387616191,0.119889784498258,-0.66532919524236
12.7,2.8007931197672,0.746517126896005,-9.42539679646228,-0.0923911787219737,0.0697068304991424,-0.600604993103734
12.72,2.99012030749346,1.05226974036547,-9.46015148962105,-0.0726285012141706,0.00183812026313729,-0.50522399198439
12.74,2.96968403149846,1.07510593938268,-9.49639135650101,0.0376986527993614,-0.0484779740415764,-0.397990826578827
12.76,2.85268407754744,1.14041778502864,-9.44712007513839,0.0906628595153863,-0.0371634434379202,-0.361283123041734
12.78,2.8477035526291,1.27403715011106,-9.42116883500034,0.0595879776223776,0.0114822151778962,-0.40113944009126
12.8,2.84090231707932,1.40024807938516,-9.51085756504548,0.0634269759798831,0.0513487030512467,-0.405728421979533
12.82,2.97717640040829,1.31303227605031,-9.66050079085091,0.0778348113250551,0.0798693711382363,-0.385409554385491
12.84,2.78045042310937,1.10385128000257,-9.29943566443605,-0.0268889667457259,0.138707074899562,-0.328879791604062
12.86,3.2065787782607,1.68113125464562,-9.41198277177015,-0.141576871196499,0.0866940949374646,-0.246344737307146
12.88,3.32990418562368,1.8260918154436,-9.35982670503504,-0.0471840945518568,0.0409705707599886,-0.256150040055523
12.9,2.93678379101865,1.24112999463144,-8.91438324513119,-0.153345778620336,0.420761666975352,-0.469387436985181
12.92,3.8778593827004,1.6178837595128,-8.79546553550469,-0.567392964838627,0.649755041333949,-0.362764844840223
12.94,3.7378950971494,1.97888650983152,-8.73811095296236,-0.907269200600398,0.749158466929643,-0.229591350870069
12.96,3.62450380133075,2.53492133345944,-8.07339000315488,-1.31585925979301,1.03298583892408,-0.347984447803596
12.98,5.15470258139019,2.52958338034146,-9.19020224700632,-1.38545811515351,0.980032433369592,0.0270543636656847
13,4.04948238044393,2.97417534425137,-9.47798979672106,-0.670366978678392,0.576659885932838,0.314478087642534
13.02,3.78532356952232,2.57364929152348,-8.65951625213139,-0.349690108056159,0.510731177142438,0.294683463195227
13.04,3.69219192234816,2.33997860798794,-8.60424909000903,-0.581290942272254,0.256753029074289,0.304464747367707
13.06,3.63270255896295,2.29912325590908,-8.65370796534641,-0.816163244607738,0.153491086507233,0.40233085010991
13.08,3.34077695970045,2.10630028067707,-8.29248005951914,-0.943380252345318,0.328973928490447,0.24635701667759
13.1,3.79557881078253,2.6014521436012,-8.71685074792172,-1.14341831638952,0.38163887528229,0.247220798372226
13.12,3.74723242426176,2.55612653733444,-9.0900032195633,-1.1342657727257,0.316608816278002,0.305999526916039
13.14,3.3795522714941,2.65938631606623,-9.19564967392453,-1.0083285165473,0.144051629935889,0.306354664494219
13.16,3.87285380014282,2.80622691648256,-9.04243892931612,-0.763835773141073,-0.00908270350318808,0.311444696026393
13.18,4.13769452415632,3.00117374085635,-8.88578248502856,-0.312717612797262,-0.246260759575441,0.496374710768516
13.2,3.92268114901301,2.31113238391592,-8.43970553326963,-0.278589653150359,-0.156381630523881,0.639019944810156
13.22,4.30974036867454,1.39131655999538,-9.48327070844026,-0.287906576828306,-0.465631734080812,1.00420414637633
13.24,3.61375710472153,1.65829002655159,-9.55786376032729,0.180199846551045,-0.909464816807037,1.2530011681474
13.26,2.76257382374128,1.22940371396005,-9.05600565409064,0.300914533249812,-0.793786074535497,0.987725405476138
13.28,3.35360297715046,1.66847757837212,-9.02112885338377,0.194130375625128,-0.734599612742306,0.926317744592271
13.3,3.28781545977531,1.70005695622559,-8.70701316080445,0.116216728025871,-0.65494017789989,0.828153621579928
13.32,3.12590870141179,1.28082961209401,-8.87742966457247,-0.105818958949697,-0.271967623730875,0.635025830714387
13.34,2.98192128084474,1.27820373525173,-9.13296892864041,-0.209239083792966,-0.193201975240665,0.606788841962577
13.36,3.02936203004439,1.47467281527912,-9.71098586426506,-0.0382720588270245,-0.522622932786051,0.800999835793731
13.38,3.3916665606878,1.24242888323285,-9.10418337312612,0.412024848078462,-0.920679376037283,0.869764227081429
13.4,2.87642364202116,0.542927068169654,-9.34598539015826,0.360868868020195,-0.810143651657607,0.888935803327309
13.42,2.52075323882519,0.787838630157641,-9.36057006479769,0.707828491820303,-0.919236216557341,0.994299488803214
13.44,2.38356992378257,0.205584375115337,-9.16086918544976,0.783119616198874,-1.2351956045884,0.827055694331355
13.46,2.12896032270505,0.142058478271623,-9.25955316667383,0.795574107554573,-1.28390602937335,0.765164273723386
13.48,2.09296731076334,-0.467969646608168,-9.66243972084878,0.813710102023385,-1.2028515437961,0.965922357318785
13.5,1.47979582183986,-0.509078237817525,-9.52935126882727,0.543019730804577,-1.22542400658984,0.892083152244392
13.52,1.10508366603851,-0.562816713857651,-9.97718562698364,0.450227871751785,-0.979087420797348,0.777430286407471
13.54,1.89618936465667,-0.928559297269529,-10.0649751835041,0.394439751822669,-0.760580709388664,0.807872147817869
13.56,1.18908125386756,-1.07598271707476,-9.94382075103425,0.378541134153739,-0.701136290955757,0.76692304369935
13.58,1.27532272601871,-1.15252606388476,-9.7977073587102,0.427686648474609,-0.553882470233835,0.702818436159504
13.6,0.948528002830611,-1.33978386588828,-9.7808270886139,0.22611092338563,-0.594871656153882,0.572020823556642
13.62,0.912143832570943,-1.29488198831453,-10.0254833217602,0.143663566696584,-0.480366321137203,0.51970190468745
13.64,0.821991194787604,-1.32662150565957,-10.0253038766607,0.160276623801967,-0.352844029487246,0.479609877167355
13.66,0.709519515807479,-1.59906959776063,-10.0355296848416,0.157170047990145,-0.019807795976703,0.343580703619107
13.68,0.613067692690033,-1.11085129342526,-10.4425501491281,0.154690678718331,0.0323607617104836,0.362263599224239
13.7,0.0861537586493665,-1.835685791165,-10.184676574799,0.432194262527558,-0.115009318202375,0.316796291592609
13.72,0.309189613067335,-2.30442818134062,-9.82237500529135,0.334121922171244,-0.190832001227205,0.137309850143489
13.74,0.679434045624586,-2.40105951565123,-10.0553301104926,0.0859502541030618,-0.149551976407667,0.0467813753520895
13.76,0.98486455285509,-2.1803399321821,-10.0783279217297,-0.0318499340193976,-0.0876844951263798,0.0847333160600929
13.78,0.338885336280964,-1.90278393866025,-10.2082783264389,-0.0304336952284998,0.0482540784430113,0.0108189714593636
13.8,0.509515907169597,-1.98465556774372,-9.98430111171266,0.265607401813261,0.154068127975744,-0.0741431369652129
13.82,0.401851107561795,-2.28688060954127,-9.91990605188858,0.249773382902574,-0.076655225634923,-0.00417902380641551
13.84,0.471997380557808,-1.95116013654703,-9.39439550174661,0.18322526244936,-0.249918481071533,-0.0123648810265894
13.86,0.54228265310026,-1.96501598604206,-9.26409397174549,0.102700906644393,-0.131180864912683,-0.0740432033060109
13.88,0.870558728746584,-2.29185676984623,-8.9501224751951,-0.0926749275826731,-0.111293224371323,-0.181991135702282
13.9,0.51292010558445,-2.16899999304532,-9.65498239071549,-0.278658334819926,-0.161875398994764,-0.27887025491395
13.92,0.348431721593003,-1.78146525434701,-9.75344783637418,-0.148467821098236,-0.153334070466848,-0.312495814796432
13.94,0.38377455252899,-1.98491820962191,-9.76967866336734,-0.072156302304995,-0.160726947979243,-0.276698606797151
13.96,0.584942752795835,-1.8597306976876,-9.91635920828389,-0.0272284726416993,-0.111393625570101,-0.349295095480498
13.98,0.509400983785313,-1.86567453504412,-9.76320949888492,0.0049833573095286,-0.0284389224957358,-0.393183247724049
14,0.714099318679502,-2.04258081481288,-9.69804036672258,-0.169091657867813,-0.0177047353858625,-0.382139488029796
14.02,0.598782325454417,-1.89283248352334,-10.0246899694401,-0.158945883625928,0.00453113410471399,-0.413820916364323
14.04,0.416261228759374,-2.04470378846403,-10.0170161818701,-0.054956225011616,0.122340812766185,-0.5142322225644
14.06,0.476639446063879,-1.75729483057589,-9.8887173363448,-0.0361911126678063,0.0458632890453336,-0.562744734878288
